"Time,""Voltage[V]"",""ε Voltage[V]"",""Current[µA]"",""ε Current[µA]"",""Pressure[Pa]"",""ε Pressure[Pa]"""
"2022-11-16 17:04:16.937,""-29.40"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.938,""-34.42"",""0.00001"",""-26.51"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.939,""-39.44"",""0.00001"",""-27.82"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.940,""-39.30"",""0.00001"",""-26.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.941,""-33.36"",""0.00001"",""-23.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.942,""-28.21"",""0.00001"",""-22.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.943,""-22.79"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.944,""-17.25"",""0.00001"",""-19.31"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.945,""-11.57"",""0.00001"",""-16.03"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.946,""-6.15"",""0.00001"",""-10.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.947,""-0.47"",""0.00001"",""-2.61"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.948,""4.15"",""0.00001"",""2.62"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.949,""9.44"",""0.00001"",""9.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.950,""14.06"",""0.00001"",""15.39"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.951,""19.08"",""0.00001"",""21.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.952,""23.70"",""0.00001"",""29.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.953,""29.12"",""0.00001"",""38.63"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.954,""34.14"",""0.00001"",""47.47"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.955,""39.02"",""0.00001"",""56.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.956,""41.66"",""0.00001"",""57.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.957,""36.12"",""0.00001"",""22.59"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.958,""30.44"",""0.00001"",""3.28"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.959,""24.76"",""0.00001"",""-7.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.960,""19.61"",""0.00001"",""-12.76"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.961,""14.45"",""0.00001"",""-14.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.962,""9.17"",""0.00001"",""-15.71"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.963,""3.62"",""0.00001"",""-17.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.964,""-1.79"",""0.00001"",""-19.63"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.965,""-6.28"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.966,""-11.30"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.967,""-16.32"",""0.00001"",""-24.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.968,""-21.21"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.969,""-25.83"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.970,""-30.46"",""0.00001"",""-27.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.971,""-35.74"",""0.00001"",""-28.80"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.972,""-41.02"",""0.00001"",""-30.11"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.973,""-37.32"",""0.00001"",""-25.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.974,""-32.17"",""0.00001"",""-23.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.975,""-26.89"",""0.00001"",""-21.60"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.976,""-21.34"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.977,""-15.40"",""0.00001"",""-15.71"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.978,""-10.11"",""0.00001"",""-13.09"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.979,""-4.83"",""0.00001"",""-6.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.980,""0.32"",""0.00001"",""-1.30"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.981,""5.34"",""0.00001"",""5.24"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.982,""10.10"",""0.00001"",""9.50"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.983,""14.85"",""0.00001"",""15.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.984,""19.61"",""0.00001"",""22.92"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.985,""24.76"",""0.00001"",""31.76"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.986,""29.78"",""0.00001"",""41.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.987,""34.27"",""0.00001"",""50.74"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.988,""39.16"",""0.00001"",""60.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.989,""39.55"",""0.00001"",""44.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.990,""33.74"",""0.00001"",""17.03"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.991,""28.19"",""0.00001"",""0.66"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.992,""22.78"",""0.00001"",""-9.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.993,""17.62"",""0.00001"",""-13.09"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.994,""12.47"",""0.00001"",""-15.71"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.995,""7.06"",""0.00001"",""-16.69"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.996,""1.51"",""0.00001"",""-19.31"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.997,""-3.24"",""0.00001"",""-18.00"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.998,""-8.26"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:16.999,""-13.42"",""0.00001"",""-21.60"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.000,""-18.04"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.001,""-22.53"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.002,""-27.28"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.003,""-32.44"",""0.00001"",""-26.51"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.004,""-37.72"",""0.00001"",""-29.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.005,""-41.55"",""0.00001"",""-28.47"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.006,""-36.27"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.007,""-30.98"",""0.00001"",""-23.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.008,""-25.57"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.009,""-19.76"",""0.00001"",""-16.36"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.010,""-14.21"",""0.00001"",""-12.76"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.011,""-8.79"",""0.00001"",""-9.81"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.012,""-3.64"",""0.00001"",""-2.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.013,""2.04"",""0.00001"",""3.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.014,""6.53"",""0.00001"",""7.86"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.015,""11.55"",""0.00001"",""13.10"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.016,""16.44"",""0.00001"",""18.66"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.017,""21.72"",""0.00001"",""26.19"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.018,""26.74"",""0.00001"",""33.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.019,""31.63"",""0.00001"",""43.21"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.020,""36.51"",""0.00001"",""52.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.021,""41.93"",""0.00001"",""64.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.022,""38.49"",""0.00001"",""35.68"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.023,""32.95"",""0.00001"",""14.08"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.024,""27.27"",""0.00001"",""0.66"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.025,""22.12"",""0.00001"",""-7.20"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.026,""16.70"",""0.00001"",""-11.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.027,""11.55"",""0.00001"",""-14.72"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.028,""5.74"",""0.00001"",""-17.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.029,""0.85"",""0.00001"",""-18.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.030,""-4.30"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.031,""-9.06"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.032,""-13.94"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.033,""-18.57"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.034,""-23.32"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.035,""-28.08"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.036,""-33.36"",""0.00001"",""-25.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.037,""-38.12"",""0.00001"",""-26.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.038,""-39.57"",""0.00001"",""-27.49"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.039,""-34.15"",""0.00001"",""-24.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.040,""-28.87"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.041,""-22.79"",""0.00001"",""-19.63"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.042,""-17.25"",""0.00001"",""-16.03"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.043,""-11.96"",""0.00001"",""-13.41"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.044,""-6.81"",""0.00001"",""-8.50"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.045,""-1.13"",""0.00001"",""0.99"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.046,""3.62"",""0.00001"",""5.57"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.047,""8.78"",""0.00001"",""11.46"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.048,""13.66"",""0.00001"",""16.37"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.049,""18.95"",""0.00001"",""22.59"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.050,""23.70"",""0.00001"",""28.81"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.051,""28.59"",""0.00001"",""36.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.052,""33.08"",""0.00001"",""44.52"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.053,""38.49"",""0.00001"",""55.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.054,""43.12"",""0.00001"",""66.45"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.055,""37.17"",""0.00001"",""28.48"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.056,""31.63"",""0.00001"",""9.50"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.057,""26.47"",""0.00001"",""-1.30"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.058,""21.32"",""0.00001"",""-7.52"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.059,""15.78"",""0.00001"",""-11.78"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.060,""10.10"",""0.00001"",""-15.71"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.061,""5.21"",""0.00001"",""-17.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.062,""-0.34"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.063,""-5.09"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.064,""-9.85"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.065,""-14.34"",""0.00001"",""-22.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.066,""-19.23"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.067,""-23.98"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.068,""-29.27"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.069,""-33.89"",""0.00001"",""-25.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.070,""-39.17"",""0.00001"",""-28.14"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.071,""-37.32"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.072,""-31.91"",""0.00001"",""-24.87"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.073,""-26.10"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.074,""-20.55"",""0.00001"",""-19.31"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.075,""-15.13"",""0.00001"",""-17.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.076,""-9.85"",""0.00001"",""-15.71"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.077,""-4.17"",""0.00001"",""-7.85"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.078,""0.85"",""0.00001"",""0.01"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.079,""5.87"",""0.00001"",""5.90"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.080,""10.62"",""0.00001"",""12.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.081,""15.78"",""0.00001"",""18.99"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.082,""20.80"",""0.00001"",""25.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.083,""25.42"",""0.00001"",""32.08"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.084,""29.91"",""0.00001"",""38.63"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.085,""35.06"",""0.00001"",""48.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.086,""39.55"",""0.00001"",""57.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.087,""41.14"",""0.00001"",""49.10"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.088,""35.99"",""0.00001"",""20.30"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.089,""30.70"",""0.00001"",""4.26"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.090,""25.55"",""0.00001"",""-5.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.091,""20.00"",""0.00001"",""-11.12"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.092,""14.32"",""0.00001"",""-15.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.093,""9.04"",""0.00001"",""-16.69"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.094,""3.49"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.095,""-1.40"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.096,""-6.28"",""0.00001"",""-22.91"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.097,""-11.04"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.098,""-15.79"",""0.00001"",""-25.53"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.099,""-20.68"",""0.00001"",""-27.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.100,""-25.96"",""0.00001"",""-28.80"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.101,""-30.59"",""0.00001"",""-29.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.102,""-35.87"",""0.00001"",""-30.76"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.103,""-41.02"",""0.00001"",""-32.40"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.104,""-36.27"",""0.00001"",""-27.82"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.105,""-30.46"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.106,""-24.91"",""0.00001"",""-20.94"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.107,""-19.62"",""0.00001"",""-20.62"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.108,""-14.34"",""0.00001"",""-18.98"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.109,""-8.79"",""0.00001"",""-15.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.110,""-3.77"",""0.00001"",""-8.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.111,""1.51"",""0.00001"",""-0.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.112,""6.13"",""0.00001"",""5.24"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.113,""11.42"",""0.00001"",""12.77"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.114,""16.17"",""0.00001"",""19.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.115,""20.80"",""0.00001"",""26.19"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.116,""25.15"",""0.00001"",""33.07"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.117,""30.31"",""0.00001"",""42.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.118,""34.66"",""0.00001"",""51.07"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.119,""39.42"",""0.00001"",""60.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.120,""38.49"",""0.00001"",""39.28"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.121,""33.74"",""0.00001"",""14.74"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.122,""28.19"",""0.00001"",""-0.65"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.123,""22.91"",""0.00001"",""-10.47"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.124,""17.23"",""0.00001"",""-16.69"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.125,""12.21"",""0.00001"",""-17.67"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.126,""6.53"",""0.00001"",""-20.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.127,""1.11"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.128,""-3.77"",""0.00001"",""-22.25"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.129,""-8.26"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.130,""-13.02"",""0.00001"",""-23.89"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.131,""-18.04"",""0.00001"",""-26.51"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.132,""-23.19"",""0.00001"",""-29.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.133,""-27.95"",""0.00001"",""-30.44"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.134,""-33.36"",""0.00001"",""-33.05"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.135,""-38.12"",""0.00001"",""-34.36"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.136,""-40.89"",""0.00001"",""-32.73"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.137,""-35.21"",""0.00001"",""-28.80"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.138,""-29.79"",""0.00001"",""-24.22"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.139,""-24.38"",""0.00001"",""-21.93"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.140,""-19.49"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.141,""-13.55"",""0.00001"",""-17.02"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.142,""-8.53"",""0.00001"",""-14.40"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.143,""-3.38"",""0.00001"",""-5.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.144,""1.51"",""0.00001"",""0.33"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.145,""6.53"",""0.00001"",""6.88"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.146,""11.28"",""0.00001"",""12.77"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.147,""16.04"",""0.00001"",""19.32"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.148,""20.40"",""0.00001"",""26.19"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.149,""25.29"",""0.00001"",""35.03"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.150,""29.64"",""0.00001"",""43.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.151,""34.40"",""0.00001"",""53.69"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.152,""39.02"",""0.00001"",""64.82"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.153,""36.12"",""0.00001"",""33.07"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.154,""30.97"",""0.00001"",""10.81"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.155,""25.81"",""0.00001"",""-3.92"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.156,""20.27"",""0.00001"",""-14.07"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.157,""14.98"",""0.00001"",""-17.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.158,""9.44"",""0.00001"",""-21.27"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.159,""4.15"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.160,""-1.13"",""0.00001"",""-23.56"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.161,""-5.62"",""0.00001"",""-22.58"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.162,""-10.38"",""0.00001"",""-23.23"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.163,""-15.40"",""0.00001"",""-24.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.164,""-20.55"",""0.00001"",""-26.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.165,""-25.04"",""0.00001"",""-27.16"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.166,""-30.32"",""0.00001"",""-30.76"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.167,""-35.34"",""0.00001"",""-32.40"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.168,""-40.49"",""0.00001"",""-34.69"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.169,""-39.97"",""0.00001"",""-31.74"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.170,""-34.29"",""0.00001"",""-29.13"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.171,""-29.00"",""0.00001"",""-26.18"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.172,""-23.98"",""0.00001"",""-24.54"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.173,""-18.17"",""0.00001"",""-19.96"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.174,""-13.15"",""0.00001"",""-17.34"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.175,""-7.87"",""0.00001"",""-11.45"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.176,""-2.45"",""0.00001"",""-2.29"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.177,""2.70"",""0.00001"",""4.26"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.178,""7.59"",""0.00001"",""9.83"",""0.00001"",""0.00"",""0.00001"""
"2022-11-16 17:04:17.179,""12.34"",""0.00001"",""14.74"",""0.00001"",""0.00"",""0.00001"""
